region,crop,own_price_elas
FI180000,PULS,1.225588326859761
FI180000,POTA,1.205242807546942
FI180000,SUGB,2.287531157090678
FI190000,SWHE,2.780883486332284
FI190000,RYEM,3.101516744910171
FI190000,BARL,0.948663815039129
FI190000,OATS,0.57925975300856
FI190000,RAPE,0.4684290888080266
FI190000,PULS,1.852299697960791
FI190000,POTA,0.7569848376339808
FI190000,SUGB,3.246086962650458
FI1A0000,RYEM,3.71047071854858
FI1A0000,BARL,1.171466159208153
FI1A0000,OATS,1.352106802146587
FI1A0000,RAPE,0.5741188220112371
FI1A0000,POTA,2.377086471098522
UK000000,SWHE,1.061021364726461
UK000000,RYEM,3.524140078985995
UK000000,BARL,0.6271347940301664
UK000000,OATS,1.923350323442446
UK000000,OCER,1.070460098746313
UK000000,RAPE,1.408201267156624
UK000000,PULS,0.9234396906578887
UK000000,POTA,0.9250302383109207
UK000000,SUGB,1.42373451353312
UK000000,MAIF,1.267275538811915
UK000000,OFAR,0.05483453245443626
UKC00000,SWHE,1.081059026479443
UKC00000,BARL,0.1552235205373882
UKC00000,OATS,2.413994170099781
UKC00000,RAPE,0.7097755429416815
UKC00000,PULS,8.601080769084884
UKC00000,POTA,1.523091915754635
UKC00000,OFAR,0.1903208623706289
UKD00000,SWHE,2.363421502966791
UKD00000,BARL,0.231057267305607
UKD00000,OATS,0.16509273224886
UKD00000,RAPE,0.7213391413275095
UKD00000,POTA,0.4322120796120029
UKD00000,MAIF,0.8824472517742109
UKD00000,OFAR,0.01484120416525813
UKE00000,SWHE,0.3925915760772155
UKE00000,BARL,0.8488665830060795
UKE00000,OATS,1.630366348541026
UKE00000,RAPE,0.3362711843649892
UKE00000,PULS,0.6432046755880176
UKE00000,POTA,0.450722241988031
UKE00000,SUGB,1.747033088214859
UKE00000,MAIF,7.099837100266927
UKE00000,OFAR,0.05922599727448145
UKF00000,SWHE,0.8340853930231991
UKF00000,BARL,0.6983989173521128
UKF00000,OATS,2.326577702448524
UKF00000,OCER,1.726235581378804
UKF00000,RAPE,1.725842155935052
UKF00000,PULS,0.7618160616291089
UKF00000,POTA,0.4601891372268059
UKF00000,SUGB,2.188808582699544
UKF00000,MAIF,1.662018888587574
UKF00000,OFAR,0.1964301000033702
UKG00000,SWHE,0.6399599774124982
UKG00000,BARL,1.048320858027963
UKG00000,OATS,0.8260130155125681
UKG00000,OCER,1.070313124238625
UKG00000,RAPE,1.832904659156703
UKG00000,PULS,0.7707661098039343
UKG00000,POTA,0.4388589751750803
UKG00000,SUGB,2.020466831197392
UKG00000,MAIF,0.5258893549137422
UKG00000,OFAR,0.05984647574482099
UKH00000,SWHE,1.629424011461277
UKH00000,RYEM,3.524140078985995
UKH00000,BARL,0.3361562369151732
UKH00000,OATS,2.264281834747635
UKH00000,OCER,3.884166695069921
UKH00000,RAPE,0.4462395523549352
UKH00000,PULS,0.7711044550218418
UKH00000,POTA,0.4104134146922768
UKH00000,SUGB,0.9788572361472166
UKH00000,MAIF,0.5782968489244946
UKH00000,OFAR,0.2264990769471851
UKJ00000,SWHE,1.28175398013858
UKJ00000,BARL,0.2543764395261618
UKJ00000,OATS,2.010460538596521
UKJ00000,OCER,1.906081270222933
UKJ00000,RAPE,1.017185159665871
UKJ00000,PULS,0.7695002069289286
UKJ00000,POTA,1.381795333792122
UKJ00000,MAIF,0.403308693483934
UKJ00000,OFAR,0.2894043899696023
UKK00000,SWHE,0.5996628347578776
UKK00000,BARL,0.8384534002183247
UKK00000,OATS,3.34449469559178
UKK00000,OCER,2.343852061951896
UKK00000,RAPE,2.946699114531971
UKK00000,PULS,0.7761970940020004
UKK00000,POTA,0.5223612830668135
UKK00000,MAIF,0.3778916318166404
UKK00000,OFAR,0.03090682881044175
UKL00000,SWHE,1.240415006482012
UKL00000,BARL,0.8506783829026929
UKL00000,OATS,0.3697004957595516
UKL00000,RAPE,3.968284737871895
UKL00000,PULS,1.221967739702952
UKL00000,POTA,1.274945203979965
UKL00000,MAIF,1.411203304265658
UKL00000,OFAR,0.0198859956301637
UKM00000,SWHE,0.6901048051965775
UKM00000,BARL,0.5475540993850632
UKM00000,OATS,1.81094937618666
UKM00000,OCER,1.571261308589305
UKM00000,RAPE,3.083765998122772
UKM00000,PULS,0.5530007153131843
UKM00000,POTA,2.188952776490556
UKM00000,OFAR,0.01045460688995416
UKN00000,SWHE,1.898819528323924
UKN00000,BARL,1.519439836982893
UKN00000,OATS,2.40032708954397
UKN00000,POTA,4.48358310086023
UKN00000,OFAR,0.01512155184888465
CZ000000,SWHE,1.096635579677091
CZ000000,RYEM,1.18905498776715
CZ000000,BARL,0.758772472848621
CZ000000,OATS,0.3258160720128839
CZ000000,MAIZ,1.870241814943657
CZ000000,OCER,0.9150143060589825
CZ000000,RAPE,1.340834190371064
CZ000000,SUNF,1.811203878613418
CZ000000,SOYA,4.479154646157254
CZ000000,PULS,1.329281924872748
CZ000000,POTA,2.683073527297483
CZ000000,SUGB,1.815650297579108
CZ000000,MAIF,1.188483798525403
CZ000000,OFAR,1.371988696539325
CZ020000,SWHE,1.007438186750727
CZ020000,RYEM,1.852651397806705
CZ020000,BARL,0.6693278957043394
CZ020000,OATS,0.1473996275766178
CZ020000,MAIZ,1.515600015870843
CZ020000,OCER,1.137447857052332
CZ020000,RAPE,1.600832653212338
CZ020000,SUNF,1.924534449456932
CZ020000,PULS,0.9517973987755262
CZ020000,POTA,2.074407329580685
CZ020000,SUGB,1.681858979738653
CZ020000,MAIF,0.9946617355167147
CZ020000,OFAR,1.798209910281609
CZ030000,SWHE,1.051720750270207
CZ030000,RYEM,0.6283791964413025
CZ030000,BARL,0.6448348053825785
CZ030000,OATS,0.1405568254746039
CZ030000,MAIZ,2.82529018123569
CZ030000,OCER,0.6286226641869271
CZ030000,RAPE,1.183658935332287
CZ030000,PULS,1.389806816272196
CZ030000,POTA,1.145469914284505
CZ030000,MAIF,1.126965280227397
CZ030000,OFAR,1.295769953290844
CZ040000,SWHE,0.6661884911091239
CZ040000,RYEM,0.9258295724355123
CZ040000,BARL,0.2016021515705783
CZ040000,OATS,1.700320725373711
CZ040000,MAIZ,2.775048752785209
CZ040000,OCER,1.02278731441764
CZ040000,RAPE,1.325406422394876
CZ040000,SUNF,0.9793042284220315
CZ040000,PULS,3.462362108035542
CZ040000,POTA,3.953768615816351
CZ040000,SUGB,2.01273247486909
CZ040000,MAIF,1.579080336358854
CZ040000,OFAR,2.050952899536165
CZ050000,SWHE,1.25666705615423
CZ050000,RYEM,1.315336249639556
CZ050000,BARL,0.7654891571181033
CZ050000,OATS,0.1745242857632761
CZ050000,MAIZ,2.175287355622814
CZ050000,OCER,0.8456252807825796
CZ050000,RAPE,1.331899164235995
CZ050000,SUNF,2.907665639495813
CZ050000,PULS,0.9775634202907058
CZ050000,POTA,2.708391402095537
CZ050000,SUGB,1.922816580099743
CZ050000,MAIF,1.375027775404715
CZ050000,OFAR,1.130607234321774
CZ060000,SWHE,1.235338750324598
CZ060000,RYEM,1.231517184033122
CZ060000,BARL,0.7431302844683464
CZ060000,OATS,0.2135828629093749
CZ060000,MAIZ,1.805702423475752
CZ060000,OCER,0.9939086346416278
CZ060000,RAPE,1.291745309263237
CZ060000,SUNF,1.544314914686471
CZ060000,SOYA,4.479154646157254
CZ060000,PULS,1.446609539355781
CZ060000,POTA,3.206231899986297
CZ060000,SUGB,2.324070022294948
CZ060000,MAIF,1.186464362903052
CZ060000,OFAR,1.17156542306937
CZ070000,SWHE,0.9105705199298242
CZ070000,RYEM,1.855545704049669
CZ070000,BARL,1.135372961348893
CZ070000,OATS,0.1731842412440545
CZ070000,MAIZ,1.330232198939473
CZ070000,OCER,1.196459729156345
CZ070000,RAPE,1.650564083695914
CZ070000,SUNF,2.219606291572238
CZ070000,PULS,1.437739784883725
CZ070000,POTA,3.835656519085354
CZ070000,SUGB,1.667949067655466
CZ070000,MAIF,1.002101136082705
CZ070000,OFAR,1.098572733643169
CZ080000,SWHE,1.855285683441556
CZ080000,RYEM,1.489912622649227
CZ080000,BARL,1.291771248120859
CZ080000,OATS,3.670445271243063
CZ080000,MAIZ,1.799111457011352
CZ080000,OCER,0.8604476770150997
CZ080000,RAPE,0.7753463684797982
CZ080000,POTA,3.834923292977992
CZ080000,SUGB,1.442323944171356
CZ080000,MAIF,1.485372741708753
CZ080000,OFAR,1.641357441217635
EE000000,SWHE,1.150836284097779
EE000000,RYEM,2.202932308082752
EE000000,BARL,0.5337102946520648
EE000000,OATS,1.050810992319581
EE000000,OCER,0.7233144841660674
EE000000,RAPE,0.799921276189056
EE000000,PULS,0.5402944826358241
EE000000,POTA,1.201886251097914
EE000000,OFAR,0.226422404454107
HU000000,SWHE,1.284027074567395
HU000000,DWHE,0.956413674720149
HU000000,RYEM,2.101664358487953
HU000000,BARL,1.649946247494183
HU000000,OATS,1.407340823281393
HU000000,MAIZ,0.8367280694394377
HU000000,OCER,0.9769201160555826
HU000000,RAPE,1.557374307873548
HU000000,SUNF,0.6518920586038969
HU000000,SOYA,1.902738055940772
HU000000,PULS,3.858189955269882
HU000000,POTA,4.422089971892259
HU000000,SUGB,4.901559902820223
HU000000,MAIF,1.42522514716634
HU000000,OFAR,1.116464348378322
HU100000,SWHE,0.8414889092384115
HU100000,RYEM,1.402332588817665
HU100000,BARL,1.237225240663621
HU100000,OATS,1.34063478046931
HU100000,MAIZ,0.5148408582745095
HU100000,OCER,0.3536968272030205
HU100000,RAPE,1.49089944127853
HU100000,SUNF,0.6171817901923097
HU100000,POTA,2.427204754873774
HU100000,SUGB,3.988961011285373
HU100000,MAIF,1.868919057336732
HU100000,OFAR,0.7053569368295963
HU210000,SWHE,1.329006255276798
HU210000,RYEM,2.78776044100673
HU210000,BARL,1.592264055851248
HU210000,OATS,1.235722244196143
HU210000,MAIZ,0.6974072318361143
HU210000,OCER,0.9490809855450933
HU210000,RAPE,1.87056419053969
HU210000,SUNF,0.7023643449042558
HU210000,PULS,3.623472747609316
HU210000,POTA,26.33332773375799
HU210000,SUGB,2.326801558078617
HU210000,MAIF,1.443802149958542
HU210000,OFAR,0.265307146503039
HU220000,SWHE,1.481680081129869
HU220000,DWHE,0.07888990357219065
HU220000,RYEM,2.948486526349678
HU220000,BARL,1.687601210163953
HU220000,OATS,1.610741231675879
HU220000,MAIZ,1.352713158277279
HU220000,OCER,1.181918012044988
HU220000,RAPE,1.495864198902308
HU220000,SUNF,1.008305250667627
HU220000,SOYA,2.179176140530335
HU220000,PULS,4.976574775182754
HU220000,POTA,3.862090148099059
HU220000,SUGB,4.27381507949102
HU220000,MAIF,0.1775492310393628
HU220000,OFAR,2.942250287125366
HU230000,SWHE,1.182460045389046
HU230000,DWHE,2.20215032013905
HU230000,RYEM,3.158966207936803
HU230000,BARL,1.573879741167421
HU230000,OATS,0.8761163084596426
HU230000,MAIZ,1.084139201175019
HU230000,OCER,1.757518058766341
HU230000,RAPE,1.919632540342416
HU230000,SUNF,1.713031256366188
HU230000,SOYA,2.158414538238415
HU230000,PULS,6.785088939929572
HU230000,POTA,6.240023839718125
HU230000,SUGB,6.436768581055187
HU230000,MAIF,1.274877431645659
HU230000,OFAR,0.7828962737574271
HU310000,SWHE,1.205206653001577
HU310000,RYEM,2.417958453347342
HU310000,BARL,1.801211950647411
HU310000,OATS,2.145779894160083
HU310000,MAIZ,0.7388533407593909
HU310000,OCER,1.107729571369483
HU310000,RAPE,1.209188186632132
HU310000,SUNF,0.5707354781554018
HU310000,PULS,5.179055735606213
HU310000,POTA,5.157516560049289
HU310000,SUGB,3.718738927544365
HU310000,MAIF,0.1159151377923168
HU310000,OFAR,0.1954480020025468
HU320000,SWHE,1.247990087123264
HU320000,DWHE,0.1688845807290581
HU320000,RYEM,2.719766359108377
HU320000,BARL,1.550403208957176
HU320000,OATS,1.171915557985878
HU320000,MAIZ,0.639957597634399
HU320000,OCER,0.9554711629342852
HU320000,RAPE,1.702788353207092
HU320000,SUNF,0.3141757978651347
HU320000,PULS,3.782586910678285
HU320000,POTA,3.752281178878603
HU320000,SUGB,3.860482032151764
HU320000,MAIF,2.939183193062582
HU320000,OFAR,2.51037474028871
HU330000,SWHE,1.382777454472466
HU330000,DWHE,0.2027716939832804
HU330000,RYEM,1.444725281969539
HU330000,BARL,1.727474874076813
HU330000,OATS,1.576834713976307
HU330000,MAIZ,0.6322006609460004
HU330000,OCER,0.7571190293887199
HU330000,RAPE,1.478474699093576
HU330000,SUNF,0.6146634054754322
HU330000,SOYA,1.283598352178212
HU330000,PULS,2.46967820739757
HU330000,POTA,2.567294079538604
HU330000,SUGB,8.621277961158139
HU330000,MAIF,2.343903239921598
HU330000,OFAR,0.914544043597603
LT000000,SWHE,3.82419563604357
LT000000,RYEM,6.326297880451971
LT000000,BARL,3.55487114647211
LT000000,OATS,1.442770061303037
LT000000,OCER,1.213728870837088
LT000000,RAPE,1.871058793890893
LT000000,PULS,3.066452252631987
LT000000,POTA,1.977693712812616
LT000000,SUGB,3.818057858252945
LT000000,MAIF,6.230964089527191
LT000000,OFAR,0.8311383480974626
LV000000,SWHE,1.128638666817539
LV000000,RYEM,1.531909580055905
LV000000,BARL,0.9137438774862823
LV000000,OATS,0.6339767882639186
LV000000,OCER,0.233210342684428
LV000000,RAPE,0.8559793653035138
LV000000,PULS,1.06379877901144
LV000000,POTA,0.6515174318003615
LV000000,SUGB,2.00029150712242
LV000000,MAIF,8.79487756207529
LV000000,OFAR,0.1717361581332926
PL000000,SWHE,0.8617631597837057
PL000000,RYEM,0.4453226682771883
PL000000,BARL,0.6312432436635594
PL000000,OATS,0.6323000496913772
PL000000,MAIZ,1.748850866683562
PL000000,OCER,0.6710777239922632
PL000000,RAPE,0.8363338338406235
PL000000,PULS,1.71725349522782
PL000000,POTA,1.871424170605369
PL000000,SUGB,1.257907651649624
PL000000,MAIF,1.938200417788642
PL000000,OFAR,1.494446595995763
PL110000,SWHE,0.981606017213636
PL110000,RYEM,0.232207154313828
PL110000,BARL,0.8045238462302678
PL110000,OATS,0.4423390493413034
PL110000,MAIZ,2.996853598862154
PL110000,OCER,0.3697871593947332
PL110000,RAPE,0.560804460663026
PL110000,PULS,2.337460228484488
PL110000,POTA,1.62946028919738
PL110000,SUGB,1.988383010749663
PL110000,MAIF,1.535816456018344
PL110000,OFAR,1.353726275310451
PL120000,SWHE,0.8961765880184646
PL120000,RYEM,0.2067710123198479
PL120000,BARL,0.5813261699806954
PL120000,OATS,0.4437879507516808
PL120000,MAIZ,1.800492534047355
PL120000,OCER,0.3377932290644458
PL120000,RAPE,0.4570675036038296
PL120000,PULS,2.460727069302298
PL120000,POTA,1.655954676540148
PL120000,SUGB,0.9213342612018492
PL120000,MAIF,1.89643262514836
PL120000,OFAR,1.607709650254814
PL210000,SWHE,0.5723593503976527
PL210000,RYEM,0.6671106897989503
PL210000,BARL,0.5897108391267485
PL210000,OATS,0.3606405188899623
PL210000,MAIZ,0.8778417687959985
PL210000,OCER,0.3558752636639154
PL210000,RAPE,0.588530132854679
PL210000,PULS,1.598553635084491
PL210000,POTA,0.6443345309851912
PL210000,SUGB,1.107431811164925
PL210000,MAIF,1.984831972863818
PL210000,OFAR,1.018378321323805
PL220000,SWHE,0.446515228955804
PL220000,RYEM,0.2831656258859439
PL220000,BARL,0.7346521314501638
PL220000,OATS,0.5644282605339815
PL220000,MAIZ,1.229092630497405
PL220000,OCER,0.3898366518505366
PL220000,RAPE,0.4919677947092935
PL220000,POTA,1.082985146448326
PL220000,SUGB,2.159228908872222
PL220000,MAIF,1.471774218216117
PL220000,OFAR,1.270146158385993
PL310000,SWHE,0.9405258298037603
PL310000,RYEM,0.1628165788217704
PL310000,BARL,0.6346620142521928
PL310000,OATS,0.3288698351801992
PL310000,MAIZ,2.396850133766442
PL310000,OCER,0.4080073971457652
PL310000,RAPE,0.6990307302781064
PL310000,PULS,1.290384929077927
PL310000,POTA,2.591683960560665
PL310000,SUGB,1.157602227910885
PL310000,MAIF,1.741535149536134
PL310000,OFAR,1.987720662608782
PL320000,SWHE,0.5243903545766789
PL320000,RYEM,0.1611425446411974
PL320000,BARL,0.5465532681887985
PL320000,OATS,0.335240406034803
PL320000,MAIZ,1.210351292063047
PL320000,OCER,0.276313152110165
PL320000,RAPE,0.3759863555649574
PL320000,PULS,2.147358806094953
PL320000,POTA,1.126754377205929
PL320000,SUGB,1.357297586342994
PL320000,MAIF,3.353273718283917
PL320000,OFAR,0.9313774344926165
PL330000,SWHE,0.6308658727630769
PL330000,RYEM,0.3628725466139732
PL330000,BARL,0.5224384786879448
PL330000,OATS,0.4867681455883011
PL330000,OCER,0.8086538548286865
PL330000,RAPE,0.3279274064255875
PL330000,PULS,0.8431479937677393
PL330000,POTA,0.8467078571586627
PL330000,SUGB,0.8011916804501563
PL330000,MAIF,1.330157182041381
PL330000,OFAR,0.7376269033277226
PL340000,SWHE,3.458400487799236
PL340000,RYEM,1.239642581540595
PL340000,BARL,2.134429968004839
PL340000,OATS,1.469896178579414
PL340000,MAIZ,2.195991507704648
PL340000,OCER,1.042924959920115
PL340000,RAPE,16.70204273366225
PL340000,PULS,0.8204026394487808
PL340000,POTA,5.631299389843422
PL340000,SUGB,3.788474038857701
PL340000,MAIF,3.894291256246236
PL340000,OFAR,2.214194747242453
PL410000,SWHE,0.7682336284806437
PL410000,RYEM,0.1696947791284969
PL410000,BARL,0.4613633320678408
PL410000,MAIZ,0.7202577446793195
PL410000,RAPE,0.7011274816826236
PL410000,PULS,1.708706557002224
PL410000,POTA,0.853569897205451
PL410000,SUGB,0.6538680134095654
PL410000,MAIF,0.8444838531812652
PL410000,OFAR,1.064536095586669
PL420000,SWHE,1.037089390184447
PL420000,RYEM,0.9502964459058728
PL420000,BARL,0.9606226336271325
PL420000,OATS,1.544306379239383
PL420000,OCER,1.373537560852731
PL420000,RAPE,0.6685774097669197
PL420000,PULS,2.760730342961511
PL420000,POTA,1.874242593280163
PL420000,SUGB,2.080895514279844
PL420000,MAIF,2.101796392573636
PL420000,OFAR,1.777653716975668
PL430000,SWHE,0.9299862870057121
PL430000,RYEM,0.6348107353632346
PL430000,BARL,0.873404127353797
PL430000,OATS,1.032416019727073
PL430000,MAIZ,2.388724855295033
PL430000,OCER,2.418963771849972
PL430000,RAPE,0.587329776246189
PL430000,PULS,2.085416360717574
PL430000,POTA,1.881270080745028
PL430000,SUGB,3.267213422040481
PL430000,MAIF,1.684548311794863
PL430000,OFAR,1.428152290161358
PL510000,SWHE,0.511055471949388
PL510000,RYEM,0.5717799292334267
PL510000,BARL,0.6442201967437167
PL510000,OATS,0.511991683680704
PL510000,MAIZ,1.968951284313551
PL510000,OCER,0.868947238853092
PL510000,RAPE,0.6262110911923486
PL510000,PULS,3.379490019572021
PL510000,POTA,2.410341056415228
PL510000,SUGB,1.094088519302132
PL510000,MAIF,1.760582319966987
PL510000,OFAR,2.536243864175685
PL520000,SWHE,0.7910961642977664
PL520000,RYEM,1.854754162643743
PL520000,BARL,0.5106284837169373
PL520000,OATS,0.2575448685164464
PL520000,MAIZ,2.044503738592669
PL520000,OCER,1.136101803057845
PL520000,RAPE,1.183441119366959
PL520000,PULS,2.762253341060058
PL520000,POTA,3.081039824229159
PL520000,SUGB,1.430705357339306
PL520000,MAIF,2.83596687290247
PL520000,OFAR,3.261508105660776
PL610000,SWHE,1.108124690778337
PL610000,RYEM,0.8432108686820162
PL610000,BARL,0.434770802485714
PL610000,OATS,0.3353218940556866
PL610000,MAIZ,1.769638804161014
PL610000,OCER,0.9552162263438058
PL610000,RAPE,1.362271105434995
PL610000,PULS,1.396782398280104
PL610000,POTA,2.700953309877722
PL610000,SUGB,1.398341916292745
PL610000,MAIF,2.461405431732425
PL610000,OFAR,2.098608828064144
PL620000,SWHE,0.9018349104701124
PL620000,RYEM,0.9010262516691819
PL620000,BARL,0.5099490620657564
PL620000,OATS,0.6212135399222498
PL620000,MAIZ,3.364556865428741
PL620000,OCER,0.4820031711075254
PL620000,RAPE,0.3248864004377881
PL620000,PULS,2.041236698129443
PL620000,POTA,2.137454356886963
PL620000,SUGB,2.940520671633617
PL620000,MAIF,1.609688916658153
PL620000,OFAR,1.009853737925274
PL630000,SWHE,0.898730395004041
PL630000,RYEM,0.5274708967900475
PL630000,BARL,0.5077108925231635
PL630000,OATS,0.4508417246987574
PL630000,OCER,0.5244990670312096
PL630000,RAPE,0.3446762647609256
PL630000,PULS,1.374093321086524
PL630000,POTA,1.737105149209837
PL630000,SUGB,0.8756111069711475
PL630000,MAIF,1.416311193238761
PL630000,OFAR,1.468605359271324
SI000000,SWHE,0.9447793462362274
SI000000,BARL,0.7398859828961928
SI000000,OATS,1.300272614110614
SI000000,MAIZ,0.9303120802017186
SI000000,OCER,2.47299871904019
SI000000,POTA,1.786309058431654
SI000000,SUGB,2.473399235950932
SI000000,MAIF,1.286781652309185
SI000000,OFAR,9.106097467540271
SK000000,SWHE,0.6880197068278253
SK000000,DWHE,3.583443712809824
SK000000,RYEM,1.628841657382831
SK000000,BARL,0.8278974774243375
SK000000,OATS,1.019240004772216
SK000000,MAIZ,1.012819127476347
SK000000,OCER,1.645251718071056
SK000000,RAPE,1.925500799091909
SK000000,SUNF,1.431749180588635
SK000000,SOYA,1.596885639922273
SK000000,PULS,4.136405427313211
SK000000,POTA,1.893997306841399
SK000000,SUGB,1.376783491728029
SK000000,MAIF,0.7161663387453632
SK000000,OFAR,0.1709614368392023
SK010000,SWHE,0.4965549704993618
SK010000,RYEM,0.7470446829860622
SK010000,BARL,0.5893043404702779
SK010000,OATS,0.8060199475588086
SK010000,MAIZ,0.6907447741191681
SK010000,RAPE,2.360360251040171
SK010000,SUNF,0.9583413172047363
SK010000,PULS,1.460917159275944
SK010000,POTA,2.279256140590011
SK010000,MAIF,0.860588910597966
SK010000,OFAR,0.54254534107342
SK020000,SWHE,0.6725803969298423
SK020000,DWHE,3.583443712809824
SK020000,RYEM,1.91778195408312
SK020000,BARL,0.7765149398762472
SK020000,OATS,1.886968145721712
SK020000,MAIZ,0.880237406433458
SK020000,OCER,4.250728913424449
SK020000,RAPE,2.262220636166777
SK020000,SUNF,1.324208453676177
SK020000,PULS,5.01767467694863
SK020000,POTA,3.953447982565077
SK020000,SUGB,1.146768622246624
SK020000,MAIF,0.9380244866705084
SK020000,OFAR,0.1254433567965396
SK030000,SWHE,1.000692942394414
SK030000,RYEM,1.446061338153829
SK030000,BARL,1.380606414029772
SK030000,OATS,0.6229021925920789
SK030000,MAIZ,1.935592537550727
SK030000,OCER,1.300256391792058
SK030000,RAPE,1.691459594675046
SK030000,SUNF,1.446553261204546
SK030000,SOYA,1.47737690266849
SK030000,PULS,3.310713342307261
SK030000,POTA,0.9079665676034936
SK030000,SUGB,15.05898609873543
SK030000,MAIF,0.431953553588896
SK030000,OFAR,0.1434267681421011
SK040000,SWHE,0.5452132763377905
SK040000,RYEM,2.446803725620587
SK040000,BARL,0.7640716142688206
SK040000,OATS,1.048406198637707
SK040000,MAIZ,1.30416916446471
SK040000,OCER,0.6486546289784868
SK040000,RAPE,1.636851089113173
SK040000,SUNF,1.944598419844955
SK040000,SOYA,1.632077542043014
SK040000,PULS,2.061512536681017
SK040000,POTA,1.770605434125127
SK040000,SUGB,2.630116562138306
SK040000,MAIF,0.5446025772452591
SK040000,OFAR,0.184625665974211
CY000000,DWHE,0.7577862056520179
CY000000,BARL,1.386996250875776
CY000000,POTA,2.100715705295452
CY000000,OFAR,0.7227620137047852
BG000000,SWHE,0.7729741326419648
BG000000,DWHE,1.366512422041742
BG000000,RYEM,1.64021987970285
BG000000,BARL,0.9415350082138783
BG000000,OATS,1.86934939587237
BG000000,MAIZ,0.7434132975786177
BG000000,OCER,3.196709993713548
BG000000,RAPE,2.159011768022339
BG000000,SUNF,0.6033968711015374
BG000000,SOYA,7.866876188833396
BG000000,PULS,2.781921471975447
BG000000,POTA,1.356874826671077
BG000000,MAIF,6.358676156428523
BG000000,OFAR,5.969486726022487
BG010000,SWHE,0.9009740054515446
BG010000,BARL,1.26154198404742
BG010000,OATS,1.543828201989039
BG010000,MAIZ,1.136389959311018
BG010000,OCER,3.275420704228329
BG010000,RAPE,2.290911475550013
BG010000,SUNF,0.2053351191789876
BG010000,PULS,1.228011654374079
BG010000,MAIF,6.798629372977597
BG010000,OFAR,4.690332158238513
BG020000,SWHE,0.5582279925417051
BG020000,DWHE,1.267366633258955
BG020000,BARL,0.8450843333745973
BG020000,OATS,1.340908200059919
BG020000,MAIZ,0.6024573908628527
BG020000,OCER,2.110719596003516
BG020000,SUNF,0.7556175877606518
BG020000,SOYA,3.926416569888139
BG020000,PULS,4.269128126706993
BG020000,POTA,1.090889910134384
BG020000,MAIF,8.154830422320755
BG020000,OFAR,5.439797224739195
BG030000,SWHE,0.9338430254128949
BG030000,BARL,1.18405609021431
BG030000,OATS,2.233060243529699
BG030000,MAIZ,0.5067381065557268
BG030000,OCER,2.901749636956826
BG030000,RAPE,2.484300492494002
BG030000,SUNF,0.307094283007419
BG030000,SOYA,10.69699493346157
BG030000,PULS,2.398746713714678
BG030000,MAIF,7.057858392941231
BG030000,OFAR,5.743037316084123
BG040000,SWHE,0.6320226732008244
BG040000,RYEM,1.868468044569613
BG040000,BARL,1.056007657101046
BG040000,OATS,1.067687612960607
BG040000,MAIZ,1.089911975906167
BG040000,SUNF,0.3461148026017777
BG040000,PULS,3.495596731561436
BG040000,POTA,1.504579961419222
BG040000,MAIF,4.197107121109818
BG040000,OFAR,4.854760583591579
BG050000,SWHE,0.5588387305905923
BG050000,DWHE,1.457825127024041
BG050000,RYEM,2.225581970672946
BG050000,BARL,0.9076383186519211
BG050000,OATS,2.605246105362626
BG050000,MAIZ,1.677696231664598
BG050000,OCER,6.60489275690728
BG050000,SUNF,1.077060088588173
BG050000,PULS,3.381369210173883
BG050000,POTA,1.344368536722958
BG050000,MAIF,8.599045840057165
BG050000,OFAR,5.908001311560558
BG060000,SWHE,0.8184375547027362
BG060000,RYEM,2.140976528813546
BG060000,BARL,0.7797134118076735
BG060000,OATS,1.946339250337755
BG060000,MAIZ,1.120252700062737
BG060000,RAPE,1.691245208518442
BG060000,SUNF,0.5855612571096322
BG060000,PULS,5.825981966849496
BG060000,MAIF,3.249053181988938
BG060000,OFAR,10.64322035672026
RO000000,SWHE,0.8416972096851808
RO000000,RYEM,3.622542116719
RO000000,BARL,1.830985420634816
RO000000,OATS,1.527909076057647
RO000000,MAIZ,0.5977236226230462
RO000000,OCER,2.442703485066383
RO000000,RAPE,1.705055430334462
RO000000,SUNF,1.169196751252475
RO000000,SOYA,5.436167298648948
RO000000,PULS,2.587508964606583
RO000000,POTA,0.8781992985915066
RO000000,SUGB,3.974769536154827
RO000000,MAIF,2.654968894610449
RO000000,OFAR,0.7248217187923826
RO010000,SWHE,0.9596789192481765
RO010000,RYEM,2.56215194117735
RO010000,BARL,1.497393122953941
RO010000,OATS,1.351469340818889
RO010000,MAIZ,0.5201915945700342
RO010000,RAPE,1.362505734669196
RO010000,SUNF,0.8701357669765383
RO010000,SOYA,1.944701816857191
RO010000,PULS,1.604523842635675
RO010000,POTA,0.3141360923891711
RO010000,SUGB,10.72131985992632
RO010000,MAIF,21.71360862899715
RO010000,OFAR,1.19229704722957
RO020000,SWHE,1.09813952940388
RO020000,BARL,1.88285792994941
RO020000,OATS,1.999625944745813
RO020000,MAIZ,0.3463923092583769
RO020000,RAPE,1.904887876345683
RO020000,SUNF,1.019330783644177
RO020000,SOYA,4.37402668961533
RO020000,PULS,2.714848854945942
RO020000,POTA,0.3490614464400881
RO020000,SUGB,1.073760705322453
RO020000,MAIF,17.2204908167297
RO020000,OFAR,0.331989411143582
RO030000,SWHE,0.7261201832271102
RO030000,BARL,2.119079040912848
RO030000,OATS,2.889380053349884
